Season,TeamID,TeamName,FirstD1Season,LastD1Season,num,count,win_count,win_rate,season_elo
2019,1218,Hawaii,1985,2024,118,29.0,16.0,0.5517241379310345,48.85506723310249
2019,1219,High Point,2000,2024,119,29.0,14.0,0.4827586206896552,37.46874098641915
2019,1220,Hofstra,1985,2024,120,33.0,26.0,0.7878787878787878,61.16055798671054
2019,1221,Holy Cross,1985,2024,121,33.0,16.0,0.48484848484848486,39.24293743305216
2019,1222,Houston,1985,2024,122,34.0,31.0,0.9117647058823529,84.13425665060132
2019,1223,Houston Chr,1985,2024,123,28.0,10.0,0.35714285714285715,32.93090493883872
2019,1224,Howard,1985,2024,124,30.0,14.0,0.4666666666666667,28.661846220116104
2019,1225,Idaho,1985,2024,125,29.0,3.0,0.10344827586206896,30.842122483614233
2019,1226,Idaho St,1985,2024,126,28.0,9.0,0.32142857142857145,30.670601729337434
2019,1227,IL Chicago,1985,2024,127,30.0,14.0,0.4666666666666667,46.14832510527073
2019,1228,Illinois,1985,2024,128,33.0,12.0,0.36363636363636365,61.33800976033281
2019,1229,Illinois St,1985,2024,129,32.0,16.0,0.5,53.98022974955856
2019,1230,Incarnate Word,2014,2024,130,27.0,2.0,0.07407407407407407,21.39691619357147
2019,1231,Indiana,1985,2024,131,32.0,17.0,0.53125,69.2469642863621
2019,1232,Indiana St,1985,2024,132,29.0,13.0,0.4482758620689655,49.272563246111886
2019,1233,Iona,1985,2024,133,32.0,17.0,0.53125,55.08345476295813
2019,1234,Iowa,1985,2024,134,33.0,22.0,0.6666666666666666,70.534760896438
2019,1235,Iowa St,1985,2024,135,34.0,23.0,0.6764705882352942,78.95110833312947
2019,1236,PFW,2003,2024,136,30.0,15.0,0.5,51.03413458932876
2019,1237,IUPUI,1999,2024,137,30.0,14.0,0.4666666666666667,43.34215656063323
2019,1238,Jackson St,1985,2024,138,30.0,11.0,0.36666666666666664,23.595413233509476
2019,1239,Jacksonville,1985,2024,139,30.0,10.0,0.3333333333333333,33.00672686365644
2019,1240,Jacksonville St,1996,2024,140,31.0,22.0,0.7096774193548387,55.169340101354024
2019,1241,James Madison,1985,2024,141,31.0,12.0,0.3870967741935484,40.32692313581421
2019,1242,Kansas,1985,2024,142,34.0,25.0,0.7352941176470589,85.90885639572414
2019,1243,Kansas St,1985,2024,143,33.0,25.0,0.7575757575757576,81.72978695636016
2019,1244,Kennesaw,2006,2024,144,30.0,4.0,0.13333333333333333,25.209275651113714
2019,1245,Kent,1985,2024,145,30.0,20.0,0.6666666666666666,53.70103296532024
2019,1246,Kentucky,1985,2024,146,33.0,27.0,0.8181818181818182,90.69297117009535
2019,1247,La Salle,1985,2024,147,31.0,10.0,0.3225806451612903,49.2504355568351
2019,1248,Lafayette,1985,2024,148,29.0,9.0,0.3103448275862069,31.93301851214521
2019,1249,Lamar,1985,2024,149,29.0,16.0,0.5517241379310345,46.04815756025947
2019,1250,Lehigh,1985,2024,150,31.0,20.0,0.6451612903225806,49.76909394980309
2019,1251,Liberty,1989,2024,151,31.0,25.0,0.8064516129032258,56.81657520511553
2019,1252,Lipscomb,2003,2024,152,30.0,23.0,0.7666666666666667,60.67350363495588
2019,1253,Long Beach St,1985,2024,153,32.0,13.0,0.40625,46.75969010109411
2019,1254,LIU Brooklyn,1985,2024,154,31.0,15.0,0.4838709677419355,38.60109300334504
2019,1255,Longwood,2005,2024,155,29.0,12.0,0.41379310344827586,25.8994807480924
2019,1256,Louisiana Tech,1985,2024,156,31.0,18.0,0.5806451612903226,54.2965027595384
2019,1257,Louisville,1985,2024,157,33.0,20.0,0.6060606060606061,81.19873474418387
2019,1258,Loy Marymount,1985,2024,158,29.0,18.0,0.6206896551724138,53.43037532902579
2019,1259,Loyola MD,1985,2024,159,32.0,11.0,0.34375,33.67842652894912
2019,1260,Loyola-Chicago,1985,2024,160,32.0,19.0,0.59375,62.291198933195275
2019,1261,LSU,1985,2024,161,32.0,26.0,0.8125,76.25997107935487
2019,1262,MA Lowell,2014,2024,162,30.0,13.0,0.43333333333333335,34.00803403269923
2019,1263,Maine,1985,2024,163,31.0,4.0,0.12903225806451613,17.60974316195876
2019,1264,Manhattan,1985,2024,164,32.0,11.0,0.34375,38.186463586296725
2019,1265,Marist,1985,2024,165,31.0,12.0,0.3870967741935484,34.27818377631074
2019,1266,Marquette,1985,2024,166,33.0,24.0,0.7272727272727273,78.35349439003008
2019,1267,Marshall,1985,2024,167,33.0,19.0,0.5757575757575758,53.40291655531138
2019,1268,Maryland,1985,2024,168,32.0,22.0,0.6875,76.5616915312022
2019,1269,Massachusetts,1985,2024,169,32.0,11.0,0.34375,44.22190181751327
2019,1270,McNeese St,1985,2024,170,27.0,6.0,0.2222222222222222,29.29567433782394
2019,1271,MD E Shore,1985,2024,171,30.0,5.0,0.16666666666666666,14.423975340714932
2019,1272,Memphis,1985,2024,172,34.0,21.0,0.6176470588235294,66.03006435488395
2019,1273,Mercer,1985,2024,173,29.0,9.0,0.3103448275862069,40.2392061855479
2019,1274,Miami FL,1986,2024,174,32.0,14.0,0.4375,69.62825030951711
2019,1275,Miami OH,1985,2024,175,30.0,13.0,0.43333333333333335,47.968281987632324
2019,1276,Michigan,1985,2024,176,34.0,28.0,0.8235294117647058,89.67617394383055
2019,1277,Michigan St,1985,2024,177,34.0,28.0,0.8235294117647058,91.65471872892675
2019,1278,Minnesota,1985,2024,178,34.0,21.0,0.6176470588235294,68.22926622134375
2019,1279,Mississippi,1985,2024,179,32.0,20.0,0.625,68.22842826648832
2019,1280,Mississippi St,1985,2024,180,33.0,23.0,0.696969696969697,75.20792145380852
2019,1281,Missouri,1985,2024,181,32.0,15.0,0.46875,66.0819513235077
2019,1282,Missouri KC,1990,2024,182,31.0,10.0,0.3225806451612903,40.05463161854436
2019,1283,Missouri St,1985,2024,183,31.0,15.0,0.4838709677419355,52.70108701480504
2019,1284,Monmouth NJ,1985,2024,184,35.0,14.0,0.4,45.843941290255046
2019,1285,Montana,1985,2024,185,32.0,24.0,0.75,61.55672294422183
2019,1286,Montana St,1985,2024,186,31.0,14.0,0.45161290322580644,40.44806804173376
2019,1287,Morehead St,1985,2024,187,31.0,11.0,0.3548387096774194,37.450988901991835
2019,1288,Morgan St,1985,2024,188,28.0,8.0,0.2857142857142857,23.29231898356572
2019,1289,Morris Brown,2002,2003,189,0.0,0.0,0.0,50.0
2019,1290,MS Valley St,1985,2024,190,31.0,5.0,0.16129032258064516,11.307795872300474
2019,1291,Mt St Mary's,1989,2024,191,29.0,7.0,0.2413793103448276,32.54116483652108
2019,1292,MTSU,1985,2024,192,30.0,9.0,0.3,51.9054160544696
2019,1293,Murray St,1985,2024,193,29.0,25.0,0.8620689655172413,66.1045814187868
2019,1294,N Colorado,2005,2024,194,30.0,19.0,0.6333333333333333,48.26787894710749
2019,1295,N Dakota St,2006,2024,195,31.0,16.0,0.5161290322580645,51.45959495750931
2019,1296,N Illinois,1985,2024,196,32.0,15.0,0.46875,49.39582281039851
2019,1297,N Kentucky,2013,2024,197,32.0,24.0,0.75,60.055535759359216
2019,1298,Navy,1985,2024,198,31.0,12.0,0.3870967741935484,39.61371629394664
2019,1299,NC A&T,1985,2024,199,30.0,17.0,0.5666666666666667,31.913950062677188
2019,1300,NC Central,2008,2024,200,30.0,15.0,0.5,34.934130335918695
2019,1301,NC State,1985,2024,201,33.0,22.0,0.6666666666666666,74.03091760417155
2019,1302,NE Illinois,1991,1998,202,0.0,0.0,0.0,50.0
2019,1303,NE Omaha,2012,2024,203,31.0,20.0,0.6451612903225806,51.16329281789376
2019,1304,Nebraska,1985,2024,204,33.0,17.0,0.5151515151515151,69.206514607468
2019,1305,Nevada,1985,2024,205,33.0,29.0,0.8787878787878788,78.3849844243307
2019,1306,New Hampshire,1985,2024,206,27.0,3.0,0.1111111111111111,24.18940260077845
2019,1307,New Mexico,1985,2024,207,31.0,13.0,0.41935483870967744,55.33938090069665
2019,1308,New Mexico St,1985,2024,208,32.0,28.0,0.875,71.76395599331329
2019,1309,New Orleans,1985,2024,209,28.0,15.0,0.5357142857142857,42.66604082758279
2019,1310,Niagara,1985,2024,210,32.0,13.0,0.40625,37.7380864298691
2019,1311,Nicholls St,1985,2024,211,27.0,10.0,0.37037037037037035,36.529786982601166
2019,1312,NJIT,2007,2024,212,32.0,20.0,0.625,43.45572668495382
2019,1313,Norfolk St,1998,2024,213,31.0,18.0,0.5806451612903226,39.00455575240183
2019,1314,North Carolina,1985,2024,214,33.0,27.0,0.8181818181818182,93.72922274834048
2019,1315,North Dakota,2009,2024,215,26.0,8.0,0.3076923076923077,41.491596905027635
2019,1316,North Florida,2006,2024,216,31.0,14.0,0.45161290322580644,42.4985971025864
2019,1317,North Texas,1985,2024,217,30.0,18.0,0.6,46.086923579339
2019,1318,Northeastern,1985,2024,218,33.0,23.0,0.696969696969697,66.5492184173408
2019,1319,Northern Arizona,1985,2024,219,31.0,10.0,0.3225806451612903,32.68049598781484
2019,1320,Northern Iowa,1985,2024,220,32.0,14.0,0.4375,55.09634162100325
2019,1321,Northwestern,1985,2024,221,32.0,13.0,0.40625,61.73890850985663
2019,1322,Northwestern LA,1985,2024,222,28.0,8.0,0.2857142857142857,25.657608532184724
2019,1323,Notre Dame,1985,2024,223,33.0,14.0,0.42424242424242425,67.7343100238867
2019,1324,Oakland,2000,2024,224,32.0,15.0,0.46875,51.50449688268175
2019,1325,Ohio,1985,2024,225,30.0,13.0,0.43333333333333335,49.02516127006946
2019,1326,Ohio St,1985,2024,226,33.0,19.0,0.5757575757575758,72.97004992571772
2019,1327,Okla City,1985,1985,227,0.0,0.0,0.0,50.0
2019,1328,Oklahoma,1985,2024,228,32.0,19.0,0.59375,74.87942150383765
2019,1329,Oklahoma St,1985,2024,229,32.0,12.0,0.375,67.77367691866135
2019,1330,Old Dominion,1985,2024,230,34.0,26.0,0.7647058823529411,64.56398917151655
2019,1331,Oral Roberts,1985,2024,231,30.0,9.0,0.3,41.32073049108212
2019,1332,Oregon,1985,2024,232,35.0,23.0,0.6571428571428571,77.2382794526905
2019,1333,Oregon St,1985,2024,233,31.0,18.0,0.5806451612903226,63.312805537792556
2019,1334,Pacific,1985,2024,234,30.0,12.0,0.4,45.560414527720724
2019,1335,Penn,1985,2024,235,30.0,18.0,0.6,57.646675572723
2019,1336,Penn St,1985,2024,236,32.0,14.0,0.4375,69.39356487678612
2019,1337,Pepperdine,1985,2024,237,33.0,15.0,0.45454545454545453,46.973808086164524
2019,1338,Pittsburgh,1985,2024,238,33.0,14.0,0.42424242424242425,56.95511625629557
2019,1339,Portland,1985,2024,239,30.0,5.0,0.16666666666666666,28.911606233059842
2019,1340,Portland St,1999,2024,240,29.0,13.0,0.4482758620689655,42.91186380575765
2019,1341,Prairie View,1985,2024,241,33.0,21.0,0.6363636363636364,41.547625424433946
2019,1342,Presbyterian,2008,2024,242,30.0,15.0,0.5,32.203096982012866
2019,1343,Princeton,1985,2024,243,26.0,14.0,0.5384615384615384,51.10445025560496
2019,1344,Providence,1985,2024,244,33.0,18.0,0.5454545454545454,71.80165994703785
2019,1345,Purdue,1985,2024,245,32.0,23.0,0.71875,86.71637143428728
2019,1346,Quinnipiac,1999,2024,246,30.0,16.0,0.5333333333333333,42.187266244005755
2019,1347,Radford,1985,2024,247,30.0,19.0,0.6333333333333333,50.136063602382464
2019,1348,Rhode Island,1985,2024,248,33.0,18.0,0.5454545454545454,62.93196319138589
2019,1349,Rice,1985,2024,249,30.0,11.0,0.36666666666666664,38.87427491284072
2019,1350,Richmond,1985,2024,250,33.0,13.0,0.3939393939393939,50.95028093302574
2019,1351,Rider,1985,2024,251,31.0,16.0,0.5161290322580645,50.81942362480021
2019,1352,Robert Morris,1985,2024,252,31.0,15.0,0.4838709677419355,37.13089617962689
2019,1353,Rutgers,1985,2024,253,31.0,14.0,0.45161290322580644,59.0001800110867
2019,1354,S Carolina St,1985,2024,254,32.0,6.0,0.1875,19.252330896137394
2019,1355,S Dakota St,2006,2024,255,31.0,23.0,0.7419354838709677,65.23432669448718
2019,1356,S Illinois,1985,2024,256,32.0,17.0,0.53125,55.94922676543743
2019,1357,Sacred Heart,2000,2024,257,31.0,14.0,0.45161290322580644,34.785388215603774
2019,1358,Sam Houston St,1987,2024,258,29.0,18.0,0.6206896551724138,49.648206066216886
2019,1359,Samford,1985,2024,259,32.0,16.0,0.5,40.37794926111246
2019,1360,San Diego,1985,2024,260,34.0,20.0,0.5882352941176471,58.65940725480624
2019,1361,San Diego St,1985,2024,261,33.0,20.0,0.6060606060606061,65.54647485145456
2019,1362,San Francisco,1986,2024,262,30.0,20.0,0.6666666666666666,60.614340079547205
2019,1363,San Jose St,1985,2024,263,30.0,3.0,0.1,29.15566900035087
2019,1364,UC Santa Barbara,1985,2024,264,30.0,20.0,0.6666666666666666,52.99098419051097
2019,1365,Santa Clara,1985,2024,265,30.0,15.0,0.5,48.559607563737174
2019,1366,Savannah St,2003,2019,266,30.0,10.0,0.3333333333333333,27.382400810967553
2019,1367,SC Upstate,2008,2024,267,29.0,3.0,0.10344827586206896,19.960404198817656
2019,1368,SE Louisiana,1985,2024,268,31.0,15.0,0.4838709677419355,44.269946794287634
2019,1369,SE Missouri St,1992,2024,269,29.0,8.0,0.27586206896551724,33.72743123193321
2019,1370,Seattle,2009,2024,270,30.0,16.0,0.5333333333333333,44.387611780734204
2019,1371,Seton Hall,1985,2024,271,33.0,20.0,0.6060606060606061,76.83381071619317
2019,1372,SF Austin,1987,2024,272,26.0,10.0,0.38461538461538464,43.040993560250115
2019,1373,Siena,1985,2024,273,33.0,17.0,0.5151515151515151,43.098449482160035
2019,1374,SMU,1985,2024,274,32.0,15.0,0.46875,62.18657163814241
2019,1375,South Alabama,1985,2024,275,32.0,15.0,0.46875,41.454318884980395
2019,1376,South Carolina,1985,2024,276,31.0,15.0,0.4838709677419355,67.17061228090493
2019,1377,South Dakota,2009,2024,277,28.0,11.0,0.39285714285714285,49.68983459689005
2019,1378,South Florida,1985,2024,278,31.0,18.0,0.5806451612903226,50.34432617509036
2019,1379,Southern Miss,1985,2024,279,28.0,17.0,0.6071428571428571,53.75041660874213
2019,1380,Southern Univ,1985,2024,280,31.0,6.0,0.1935483870967742,24.1168917380254
2019,1381,Southern Utah,1989,2024,281,30.0,14.0,0.4666666666666667,38.03044852547707
2019,1382,St Bonaventure,1985,2024,282,34.0,18.0,0.5294117647058824,65.29747619532459
2019,1383,St Francis NY,1985,2023,283,30.0,15.0,0.5,32.997645685840794
2019,1384,St Francis PA,1985,2024,284,30.0,16.0,0.5333333333333333,41.4205450185713
2019,1385,St John's,1985,2024,285,33.0,21.0,0.6363636363636364,65.69949759033389
2019,1386,St Joseph's PA,1985,2024,286,33.0,14.0,0.42424242424242425,55.05974533929148
2019,1387,St Louis,1985,2024,287,35.0,23.0,0.6571428571428571,62.622963447165475
2019,1388,St Mary's CA,1985,2024,288,33.0,22.0,0.6666666666666666,75.96512752036901
2019,1389,St Peter's,1985,2024,289,32.0,10.0,0.3125,37.73458247961422
2019,1390,Stanford,1985,2024,290,31.0,15.0,0.4838709677419355,65.77879237105765
2019,1391,Stetson,1985,2024,291,29.0,5.0,0.1724137931034483,24.990530917908885
2019,1392,Stony Brook,2000,2024,292,31.0,23.0,0.7419354838709677,49.60246640855844
2019,1393,Syracuse,1985,2024,293,33.0,20.0,0.6060606060606061,73.36997474113781
2019,1394,TAM C. Christi,2003,2024,294,28.0,10.0,0.35714285714285715,36.87873230680178
2019,1395,TCU,1985,2024,295,33.0,20.0,0.6060606060606061,74.47017594076675
2019,1396,Temple,1985,2024,296,32.0,23.0,0.71875,67.9290317505772
2019,1397,Tennessee,1985,2024,297,33.0,28.0,0.8484848484848485,86.22377107857801
2019,1398,Tennessee St,1985,2024,298,28.0,7.0,0.25,36.474660014453775
2019,1399,Tennessee Tech,1985,2024,299,29.0,6.0,0.20689655172413793,31.699436871490562
2019,1400,Texas,1985,2024,300,32.0,16.0,0.5,74.4693346210882
2019,1401,Texas A&M,1985,2024,301,32.0,14.0,0.4375,64.649713466887
2019,1402,Texas St,1985,2024,302,31.0,22.0,0.7096774193548387,50.65227757063644
2019,1403,Texas Tech,1985,2024,303,32.0,26.0,0.8125,86.33660492582979
2019,1404,TN Martin,1993,2024,304,29.0,10.0,0.3448275862068966,36.044019900671
2019,1405,Toledo,1985,2024,305,31.0,24.0,0.7741935483870968,64.81405181933178
2019,1406,Towson,1985,2024,306,31.0,9.0,0.2903225806451613,41.13066882163908
2019,1407,Troy,1994,2024,307,28.0,10.0,0.35714285714285715,39.52245731301551
2019,1408,Tulane,1985,2024,308,31.0,4.0,0.12903225806451613,37.95140821835038
2019,1409,Tulsa,1985,2024,309,32.0,18.0,0.5625,61.982152154369246
2019,1410,UTRGV,1985,2024,310,33.0,17.0,0.5151515151515151,42.66273346764879
2019,1411,TX Southern,1985,2024,311,32.0,19.0,0.59375,44.21184745549651
2019,1412,UAB,1985,2024,312,32.0,18.0,0.5625,55.771791058130376
2019,1413,UC Davis,2005,2024,313,29.0,9.0,0.3103448275862069,45.201182578137676
2019,1414,UC Irvine,1985,2024,314,34.0,29.0,0.8529411764705882,63.400665223519766
2019,1415,UC Riverside,2002,2024,315,30.0,7.0,0.23333333333333334,33.31921070159075
2019,1416,UCF,1985,2024,316,31.0,23.0,0.7419354838709677,70.27633991801628
2019,1417,UCLA,1985,2024,317,33.0,17.0,0.5151515151515151,68.00209845144164
2019,1418,Louisiana,1985,2024,318,30.0,17.0,0.5666666666666667,52.01140813744887
2019,1419,ULM,1985,2024,319,32.0,17.0,0.53125,48.82678797839263
2019,1420,UMBC,1987,2024,320,31.0,18.0,0.5806451612903226,46.36330192207441
2019,1421,UNC Asheville,1987,2024,321,28.0,2.0,0.07142857142857142,27.03445746337337
2019,1422,UNC Greensboro,1992,2024,322,32.0,26.0,0.8125,61.10227719834148
2019,1423,UNC Wilmington,1985,2024,323,32.0,9.0,0.28125,42.09460149113167
2019,1424,UNLV,1985,2024,324,31.0,17.0,0.5483870967741935,56.997333692495346
2019,1425,USC,1985,2024,325,33.0,16.0,0.48484848484848486,69.07243949043038
2019,1426,UT Arlington,1985,2024,326,32.0,16.0,0.5,53.77087370098991
2019,1427,UT San Antonio,1985,2024,327,28.0,14.0,0.5,50.63071693118391
2019,1428,Utah,1985,2024,328,31.0,17.0,0.5483870967741935,67.49121866581298
2019,1429,Utah St,1985,2024,329,33.0,27.0,0.8181818181818182,70.67996283911447
2019,1430,Utah Valley,2005,2024,330,31.0,22.0,0.7096774193548387,58.47838336727942
2019,1431,UTEP,1985,2024,331,27.0,6.0,0.2222222222222222,36.60558785576977
2019,1432,Utica,1985,1987,332,0.0,0.0,0.0,50.0
2019,1433,VCU,1985,2024,333,32.0,25.0,0.78125,73.15765309989729
2019,1434,Valparaiso,1985,2024,334,31.0,13.0,0.41935483870967744,52.46470947053348
2019,1435,Vanderbilt,1985,2024,335,32.0,9.0,0.28125,55.69611432664638
2019,1436,Vermont,1985,2024,336,32.0,26.0,0.8125,64.70004655981872
2019,1437,Villanova,1985,2024,337,34.0,25.0,0.7352941176470589,88.83510690764282
2019,1438,Virginia,1985,2024,338,32.0,29.0,0.90625,98.65025298882904
2019,1439,Virginia Tech,1985,2024,339,32.0,24.0,0.75,80.87570161893748
2019,1440,VMI,1985,2024,340,29.0,8.0,0.27586206896551724,26.70658412861708
2019,1441,W Carolina,1985,2024,341,31.0,6.0,0.1935483870967742,29.838225638856244
2019,1442,W Illinois,1985,2024,342,29.0,8.0,0.27586206896551724,36.825169700530424
2019,1443,WKU,1985,2024,343,34.0,20.0,0.5882352941176471,60.37494165853141
2019,1444,W Michigan,1985,2024,344,31.0,7.0,0.22580645161290322,40.698894328026896
2019,1445,W Salem St,2007,2010,345,0.0,0.0,0.0,50.0
2019,1446,W Texas A&M,1985,1986,346,0.0,0.0,0.0,50.0
2019,1447,Wagner,1985,2024,347,28.0,11.0,0.39285714285714285,35.446391605307284
2019,1448,Wake Forest,1985,2024,348,31.0,11.0,0.3548387096774194,56.4422234045241
2019,1449,Washington,1985,2024,349,34.0,26.0,0.7647058823529411,71.71087097524281
2019,1450,Washington St,1985,2024,350,32.0,11.0,0.34375,50.917679838370375
2019,1451,Weber St,1985,2024,351,31.0,16.0,0.5161290322580645,47.16034515966021
2019,1452,West Virginia,1985,2024,352,34.0,14.0,0.4117647058823529,71.63268787078209
2019,1453,WI Green Bay,1985,2024,353,31.0,15.0,0.4838709677419355,45.44775407977336
2019,1454,WI Milwaukee,1991,2024,354,30.0,8.0,0.26666666666666666,36.439464580821976
2019,1455,Wichita St,1985,2024,355,33.0,19.0,0.5757575757575758,73.16413166290045
2019,1456,William & Mary,1985,2024,356,30.0,13.0,0.43333333333333335,49.85913910647649
2019,1457,Winthrop,1987,2024,357,27.0,15.0,0.5555555555555556,45.50807670375124
2019,1458,Wisconsin,1985,2024,358,33.0,23.0,0.696969696969697,79.02058963299314
2019,1459,Wofford,1996,2024,359,30.0,26.0,0.8666666666666667,66.715035393409
2019,1460,Wright St,1988,2024,360,32.0,19.0,0.59375,56.2979028447901
2019,1461,Wyoming,1985,2024,361,31.0,7.0,0.22580645161290322,44.791934345887185
2019,1462,Xavier,1985,2024,362,33.0,18.0,0.5454545454545454,76.15402400286143
2019,1463,Yale,1985,2024,363,28.0,21.0,0.75,59.81094078185839
2019,1464,Youngstown St,1985,2024,364,30.0,10.0,0.3333333333333333,36.2450466473
2019,1465,Cal Baptist,2019,2024,365,26.0,12.0,0.46153846153846156,47.71469094015718
2019,1466,North Alabama,2019,2024,366,29.0,7.0,0.2413793103448276,38.48624936951529
2019,1467,Merrimack,2020,2024,367,0.0,0.0,0.0,50.0
2019,1468,Bellarmine,2021,2024,368,0.0,0.0,0.0,50.0
2019,1469,Utah Tech,2021,2024,369,0.0,0.0,0.0,50.0
2019,1470,Tarleton St,2021,2024,370,0.0,0.0,0.0,50.0
2019,1471,UC San Diego,2021,2024,371,0.0,0.0,0.0,50.0
2019,1472,St Thomas MN,2022,2024,372,0.0,0.0,0.0,50.0
2019,1473,Lindenwood,2023,2024,373,0.0,0.0,0.0,50.0
2019,1474,Queens NC,2023,2024,374,0.0,0.0,0.0,50.0
2019,1475,Southern Indiana,2023,2024,375,0.0,0.0,0.0,50.0
2019,1476,Stonehill,2023,2024,376,0.0,0.0,0.0,50.0
2019,1477,TX A&M Commerce,2023,2024,377,0.0,0.0,0.0,50.0
2019,1478,Le Moyne,2024,2024,378,0.0,0.0,0.0,50.0
2020,1101,Abilene Chr,2014,2024,1,27.0,16.0,0.5925925925925926,50.09852348105392
2020,1102,Air Force,1985,2024,2,31.0,11.0,0.3548387096774194,45.37870697031896
